Local time,Open,High,Low,Close,Volume
24.06.2024 18:00:00.000 GMT+0300,2330.574,2333.068,2327.408,2327.528,2996040.1058
24.06.2024 19:00:00.000 GMT+0300,2327.508,2332.085,2326.758,2331.598,3094949.9607
24.06.2024 20:00:00.000 GMT+0300,2331.575,2333.065,2330.458,2331.915,2414419.8895
24.06.2024 21:00:00.000 GMT+0300,2331.945,2334.588,2331.815,2333.718,2306689.9776
24.06.2024 22:00:00.000 GMT+0300,2333.718,2333.748,2330.818,2331.578,1934649.9443
24.06.2024 23:00:00.000 GMT+0300,2331.675,2334.595,2331.675,2333.695,468279.9876
25.06.2024 00:00:00.000 GMT+0300,2333.695,2333.695,2333.695,2333.695,0
25.06.2024 01:00:00.000 GMT+0300,2333.205,2334.395,2331.525,2331.588,405209.9884
25.06.2024 02:00:00.000 GMT+0300,2331.585,2331.788,2330.105,2330.755,422470.0034
25.06.2024 03:00:00.000 GMT+0300,2330.815,2330.835,2328.118,2329.985,968280.0174
25.06.2024 04:00:00.000 GMT+0300,2329.975,2330.758,2323.035,2325.765,2396280.0503
25.06.2024 05:00:00.000 GMT+0300,2325.708,2326.948,2324.368,2326.375,1443879.962
25.06.2024 06:00:00.000 GMT+0300,2326.375,2328.455,2323.878,2323.985,993030.0117
25.06.2024 07:00:00.000 GMT+0300,2323.985,2327.688,2322.608,2327.318,1307669.9972
25.06.2024 08:00:00.000 GMT+0300,2327.295,2330.018,2324.425,2324.855,1545770.0491
25.06.2024 09:00:00.000 GMT+0300,2324.855,2328.015,2323.318,2327.135,2906689.8823
25.06.2024 10:00:00.000 GMT+0300,2327.108,2327.565,2323.915,2324.745,2893579.9599
25.06.2024 11:00:00.000 GMT+0300,2324.695,2330.455,2322.785,2329.478,2818650.0072
25.06.2024 12:00:00.000 GMT+0300,2329.465,2333.945,2329.145,2332.958,1760859.9663
25.06.2024 13:00:00.000 GMT+0300,2332.928,2337.018,2332.478,2335.218,2908020.0195
25.06.2024 14:00:00.000 GMT+0300,2335.185,2335.718,2327.345,2329.975,3276479.9595
25.06.2024 15:00:00.000 GMT+0300,2329.965,2330.345,2323.938,2324.015,3277920.0077
25.06.2024 16:00:00.000 GMT+0300,2324.045,2327.295,2320.175,2325.465,4533329.9637
25.06.2024 17:00:00.000 GMT+0300,2325.465,2328.085,2319.375,2327.045,6302949.9054
25.06.2024 18:00:00.000 GMT+0300,2327.058,2327.618,2315.455,2324.585,4126695.1561
25.06.2024 19:00:00.000 GMT+0300,2324.645,2324.935,2315.405,2317.715,2993030.0713
25.06.2024 20:00:00.000 GMT+0300,2317.675,2320.028,2316.675,2319.018,2689549.9229
25.06.2024 21:00:00.000 GMT+0300,2319.035,2319.638,2316.925,2319.138,1767120.0037
25.06.2024 22:00:00.000 GMT+0300,2319.128,2320.488,2318.688,2319.698,1424289.9418
25.06.2024 23:00:00.000 GMT+0300,2319.698,2319.818,2317.885,2319.235,532220.006
26.06.2024 00:00:00.000 GMT+0300,2319.235,2319.235,2319.235,2319.235,0
26.06.2024 01:00:00.000 GMT+0300,2319.575,2321.128,2318.705,2320.495,691049.993
26.06.2024 02:00:00.000 GMT+0300,2320.505,2321.215,2318.545,2319.898,794279.9926
26.06.2024 03:00:00.000 GMT+0300,2319.845,2323.738,2317.648,2318.295,1270949.9598
26.06.2024 04:00:00.000 GMT+0300,2318.265,2320.638,2310.455,2312.778,3586590.0517
26.06.2024 05:00:00.000 GMT+0300,2312.755,2321.518,2312.258,2319.345,2290610.075
26.06.2024 06:00:00.000 GMT+0300,2319.325,2320.948,2316.545,2317.125,1481870.0552
26.06.2024 07:00:00.000 GMT+0300,2317.115,2317.565,2315.025,2316.685,729610.0259
26.06.2024 08:00:00.000 GMT+0300,2316.685,2318.105,2311.735,2311.998,1608860.0159
26.06.2024 09:00:00.000 GMT+0300,2311.935,2317.275,2309.608,2317.025,2706459.9991
26.06.2024 10:00:00.000 GMT+0300,2316.998,2317.235,2312.875,2315.985,1615039.9446
26.06.2024 11:00:00.000 GMT+0300,2315.985,2317.895,2312.805,2315.578,2373090.0288
26.06.2024 12:00:00.000 GMT+0300,2315.658,2318.285,2315.548,2316.248,2259880.0659
26.06.2024 13:00:00.000 GMT+0300,2316.218,2316.358,2307.598,2308.175,3465630.0545
26.06.2024 14:00:00.000 GMT+0300,2308.175,2313.878,2304.265,2312.918,4364130.0201
26.06.2024 15:00:00.000 GMT+0300,2312.925,2317.728,2310.058,2310.058,3817379.9515
26.06.2024 16:00:00.000 GMT+0300,2310.058,2311.465,2293.464,2296.145,4692389.9651
26.06.2024 17:00:00.000 GMT+0300,2296.125,2301.195,2295.258,2297.478,4283969.8792
26.06.2024 18:00:00.000 GMT+0300,2297.498,2304.035,2295.808,2299.938,2912250.042
26.06.2024 19:00:00.000 GMT+0300,2299.895,2302.095,2298.395,2299.638,1910199.9998
26.06.2024 20:00:00.000 GMT+0300,2299.615,2302.928,2299.255,2301.828,2509550.0946
26.06.2024 21:00:00.000 GMT+0300,2301.788,2301.948,2298.428,2298.855,2240380.0488
26.06.2024 22:00:00.000 GMT+0300,2298.858,2299.388,2296.835,2298.575,1671790.0038
26.06.2024 23:00:00.000 GMT+0300,2298.665,2299.148,2297.155,2298.035,598169.9824
27.06.2024 00:00:00.000 GMT+0300,2298.035,2298.035,2298.035,2298.035,0
27.06.2024 01:00:00.000 GMT+0300,2298.098,2299.055,2297.898,2298.065,424169.9874
27.06.2024 02:00:00.000 GMT+0300,2298.065,2298.405,2296.615,2298.258,521019.9952
27.06.2024 03:00:00.000 GMT+0300,2298.288,2300.025,2297.758,2298.898,1479300.0221
27.06.2024 04:00:00.000 GMT+0300,2298.905,2299.658,2296.635,2297.728,2354150.0568
27.06.2024 05:00:00.000 GMT+0300,2297.675,2299.948,2297.675,2299.198,1214650.0349
27.06.2024 06:00:00.000 GMT+0300,2299.188,2299.765,2297.918,2298.858,889079.988
27.06.2024 07:00:00.000 GMT+0300,2298.835,2301.018,2298.628,2300.355,910459.9953
27.06.2024 08:00:00.000 GMT+0300,2300.355,2300.465,2296.718,2297.408,1617689.9672
27.06.2024 09:00:00.000 GMT+0300,2297.408,2303.335,2296.425,2301.108,1935109.973
27.06.2024 10:00:00.000 GMT+0300,2301.078,2302.448,2299.865,2302.215,2828999.9962
27.06.2024 11:00:00.000 GMT+0300,2302.205,2308.298,2301.935,2307.488,3307490.1104
27.06.2024 12:00:00.000 GMT+0300,2307.465,2313.655,2307.185,2312.498,1911560.0586
27.06.2024 13:00:00.000 GMT+0300,2312.445,2315.425,2312.195,2315.068,1795060.0386
27.06.2024 14:00:00.000 GMT+0300,2315.088,2317.758,2313.275,2316.928,2909290.0753
27.06.2024 15:00:00.000 GMT+0300,2316.928,2325.655,2315.985,2322.725,3879980.0873
27.06.2024 16:00:00.000 GMT+0300,2322.738,2324.808,2319.398,2323.165,5788109.7794
27.06.2024 17:00:00.000 GMT+0300,2323.075,2330.735,2322.545,2328.868,5712719.9173
27.06.2024 18:00:00.000 GMT+0300,2328.898,2330.825,2324.965,2327.365,3500750.0648
27.06.2024 19:00:00.000 GMT+0300,2327.378,2328.198,2323.848,2325.308,2375639.9155
27.06.2024 20:00:00.000 GMT+0300,2325.308,2327.868,2324.225,2325.728,1615300.0593
27.06.2024 21:00:00.000 GMT+0300,2325.725,2326.268,2322.355,2326.148,1743460.0592
27.06.2024 22:00:00.000 GMT+0300,2326.208,2327.638,2325.545,2325.968,1707610.0111
27.06.2024 23:00:00.000 GMT+0300,2325.955,2328.445,2325.395,2327.695,576610.0287
28.06.2024 00:00:00.000 GMT+0300,2327.695,2327.695,2327.695,2327.695,0
28.06.2024 01:00:00.000 GMT+0300,2327.108,2327.915,2325.775,2326.765,180979.9969
28.06.2024 02:00:00.000 GMT+0300,2326.735,2327.818,2326.305,2327.588,415619.9992
28.06.2024 03:00:00.000 GMT+0300,2327.618,2328.185,2321.308,2321.478,1380139.9469
28.06.2024 04:00:00.000 GMT+0300,2321.474,2324.345,2318.905,2320.188,2620790.0047
28.06.2024 05:00:00.000 GMT+0300,2320.188,2324.098,2319.728,2323.538,2534250.021
28.06.2024 06:00:00.000 GMT+0300,2323.494,2324.858,2320.665,2321.638,1563060.0452
28.06.2024 07:00:00.000 GMT+0300,2321.635,2321.705,2319.645,2321.078,919089.973
28.06.2024 08:00:00.000 GMT+0300,2321.075,2326.908,2320.908,2325.608,2246279.9549
28.06.2024 09:00:00.000 GMT+0300,2325.615,2328.015,2324.978,2327.385,2227319.9558
28.06.2024 10:00:00.000 GMT+0300,2327.385,2328.748,2324.685,2327.078,1600819.9453
28.06.2024 11:00:00.000 GMT+0300,2327.145,2331.825,2326.355,2328.625,1734519.9585
28.06.2024 12:00:00.000 GMT+0300,2328.595,2330.265,2327.135,2330.225,1756070.0178
28.06.2024 13:00:00.000 GMT+0300,2330.225,2336.628,2329.335,2335.758,1527899.9805
28.06.2024 14:00:00.000 GMT+0300,2335.758,2337.068,2333.175,2333.798,2217230.0816
28.06.2024 15:00:00.000 GMT+0300,2333.798,2339.225,2330.784,2335.365,5934730.0529
28.06.2024 16:00:00.000 GMT+0300,2335.375,2339.635,2326.618,2330.115,6332009.7923
28.06.2024 17:00:00.000 GMT+0300,2330.115,2333.575,2322.745,2326.405,5450059.8907
28.06.2024 18:00:00.000 GMT+0300,2326.445,2330.308,2324.045,2328.475,3507349.968
28.06.2024 19:00:00.000 GMT+0300,2328.515,2332.468,2327.645,2329.898,2669739.9616
28.06.2024 20:00:00.000 GMT+0300,2329.855,2332.618,2326.318,2326.768,2482939.9586
28.06.2024 21:00:00.000 GMT+0300,2326.778,2328.328,2325.235,2325.668,1445109.9634
28.06.2024 22:00:00.000 GMT+0300,2325.665,2326.168,2322.918,2324.938,1498679.9955
28.06.2024 23:00:00.000 GMT+0300,2324.928,2326.675,2322.735,2326.275,813090.0264
01.07.2024 01:00:00.000 GMT+0300,2326.315,2326.775,2322.505,2324.385,290719.986
01.07.2024 02:00:00.000 GMT+0300,2324.385,2326.035,2322.975,2324.825,753030.0021
01.07.2024 03:00:00.000 GMT+0300,2324.815,2325.198,2322.065,2324.735,1455690.0263
01.07.2024 04:00:00.000 GMT+0300,2324.735,2328.425,2323.378,2327.755,1710510.0155
01.07.2024 05:00:00.000 GMT+0300,2327.728,2327.728,2324.338,2326.525,1321460.0086
01.07.2024 06:00:00.000 GMT+0300,2326.525,2327.585,2324.308,2324.608,698159.9927
01.07.2024 07:00:00.000 GMT+0300,2324.578,2325.965,2321.308,2323.565,728129.9829
01.07.2024 08:00:00.000 GMT+0300,2323.565,2323.855,2318.395,2321.745,1441570.0436
01.07.2024 09:00:00.000 GMT+0300,2321.755,2328.865,2321.195,2326.378,3150749.9218
01.07.2024 10:00:00.000 GMT+0300,2326.408,2326.835,2323.548,2323.638,1169219.9707
01.07.2024 11:00:00.000 GMT+0300,2323.514,2326.155,2321.775,2325.755,1595029.9501
01.07.2024 12:00:00.000 GMT+0300,2325.755,2329.368,2325.325,2327.335,2289530.0388
01.07.2024 13:00:00.000 GMT+0300,2327.395,2332.575,2327.395,2332.575,2377249.9561
01.07.2024 14:00:00.000 GMT+0300,2332.605,2338.118,2331.978,2338.065,3947690.0101
01.07.2024 15:00:00.000 GMT+0300,2338.115,2338.388,2327.095,2327.298,3910449.9817
01.07.2024 16:00:00.000 GMT+0300,2327.325,2334.068,2323.698,2327.015,5273690.2237
01.07.2024 17:00:00.000 GMT+0300,2327.055,2334.155,2319.125,2323.945,4175320.1485
01.07.2024 18:00:00.000 GMT+0300,2323.995,2328.908,2322.928,2327.698,3580009.9373
01.07.2024 19:00:00.000 GMT+0300,2327.728,2331.768,2326.575,2328.078,2357779.9797
01.07.2024 20:00:00.000 GMT+0300,2328.058,2329.848,2326.628,2329.158,2102380.0373
01.07.2024 21:00:00.000 GMT+0300,2329.115,2330.688,2326.898,2329.838,1431499.958
01.07.2024 22:00:00.000 GMT+0300,2329.838,2331.408,2328.858,2330.908,1507259.9649
01.07.2024 23:00:00.000 GMT+0300,2330.955,2332.368,2330.775,2331.485,475180.0001
02.07.2024 00:00:00.000 GMT+0300,2331.485,2331.485,2331.485,2331.485,0
02.07.2024 01:00:00.000 GMT+0300,2330.848,2332.595,2330.848,2331.625,229530.0066
02.07.2024 02:00:00.000 GMT+0300,2331.635,2332.425,2331.564,2332.138,445899.9932
02.07.2024 03:00:00.000 GMT+0300,2332.095,2333.778,2331.608,2332.985,1185600.0423
02.07.2024 04:00:00.000 GMT+0300,2332.985,2334.125,2331.055,2334.001,1764060.0204
02.07.2024 05:00:00.000 GMT+0300,2333.985,2334.208,2331.145,2332.205,1137069.9406
02.07.2024 06:00:00.000 GMT+0300,2332.205,2332.535,2325.628,2325.888,1112939.9538
02.07.2024 07:00:00.000 GMT+0300,2325.898,2327.718,2324.785,2327.155,803560.0185
02.07.2024 08:00:00.000 GMT+0300,2327.155,2330.695,2326.208,2329.778,1137599.9451
02.07.2024 09:00:00.000 GMT+0300,2329.785,2331.645,2327.535,2330.308,2060280.0846
02.07.2024 10:00:00.000 GMT+0300,2330.308,2330.835,2323.198,2330.688,2320310.1158
02.07.2024 11:00:00.000 GMT+0300,2330.688,2332.325,2328.305,2331.065,2479749.918
02.07.2024 12:00:00.000 GMT+0300,2331.025,2331.798,2323.995,2324.755,2509219.8849
02.07.2024 13:00:00.000 GMT+0300,2324.815,2326.425,2322.735,2324.398,2307369.9474
02.07.2024 14:00:00.000 GMT+0300,2324.375,2325.508,2319.895,2320.585,2513649.9405
02.07.2024 15:00:00.000 GMT+0300,2320.675,2328.588,2318.945,2327.368,2890409.9464
02.07.2024 16:00:00.000 GMT+0300,2327.338,2336.668,2325.985,2334.258,5135729.7897
02.07.2024 17:00:00.000 GMT+0300,2334.258,2335.458,2322.845,2326.535,5216889.8582
02.07.2024 18:00:00.000 GMT+0300,2326.535,2330.318,2324.018,2324.618,3333580.0171
02.07.2024 19:00:00.000 GMT+0300,2324.638,2324.888,2320.818,2322.745,2258929.9679
02.07.2024 20:00:00.000 GMT+0300,2322.745,2325.198,2321.955,2324.608,1878970.027
02.07.2024 21:00:00.000 GMT+0300,2324.588,2328.858,2324.405,2328.318,1926159.9779
02.07.2024 22:00:00.000 GMT+0300,2328.318,2331.318,2328.045,2330.778,1583379.9839
02.07.2024 23:00:00.000 GMT+0300,2330.785,2330.968,2328.625,2329.335,598599.9703
03.07.2024 00:00:00.000 GMT+0300,2329.335,2329.335,2329.335,2329.335,0
03.07.2024 01:00:00.000 GMT+0300,2329.098,2331.115,2329.098,2329.905,408320.0097
03.07.2024 02:00:00.000 GMT+0300,2329.905,2331.308,2329.548,2330.138,455819.9942
03.07.2024 03:00:00.000 GMT+0300,2330.115,2332.015,2330.085,2330.138,876569.9863
03.07.2024 04:00:00.000 GMT+0300,2330.138,2331.468,2328.335,2328.948,1311130.0468
03.07.2024 05:00:00.000 GMT+0300,2328.968,2330.958,2326.685,2328.785,990350.008
03.07.2024 06:00:00.000 GMT+0300,2328.785,2332.378,2327.935,2331.598,858680.0098
03.07.2024 07:00:00.000 GMT+0300,2331.598,2335.168,2331.598,2334.358,823130.0116
03.07.2024 08:00:00.000 GMT+0300,2334.335,2335.655,2331.828,2333.228,1804309.9642
03.07.2024 09:00:00.000 GMT+0300,2333.174,2341.078,2332.808,2340.024,3156290.0543
03.07.2024 10:00:00.000 GMT+0300,2340.024,2347.074,2339.000,2345.275,2515320.0626
03.07.2024 11:00:00.000 GMT+0300,2345.225,2347.438,2342.975,2344.548,2434230.0892
03.07.2024 12:00:00.000 GMT+0300,2344.548,2346.398,2342.015,2346.165,2094710.1116
03.07.2024 13:00:00.000 GMT+0300,2346.165,2349.418,2344.435,2346.918,2341120.0047
03.07.2024 14:00:00.000 GMT+0300,2346.825,2346.835,2342.335,2345.308,1876659.9894
03.07.2024 15:00:00.000 GMT+0300,2345.305,2356.015,2344.815,2350.395,4200200.0809
03.07.2024 16:00:00.000 GMT+0300,2350.375,2358.555,2347.438,2355.105,4925189.9719
03.07.2024 17:00:00.000 GMT+0300,2355.105,2364.795,2354.814,2362.388,6507030.0102
03.07.2024 18:00:00.000 GMT+0300,2362.398,2363.895,2359.858,2362.945,4358069.8967
03.07.2024 19:00:00.000 GMT+0300,2362.945,2363.055,2355.008,2356.485,2573230.0282
03.07.2024 20:00:00.000 GMT+0300,2356.445,2360.728,2353.728,2356.545,2299479.9614
03.07.2024 21:00:00.000 GMT+0300,2356.545,2357.878,2355.095,2356.185,1010980.01
03.07.2024 22:00:00.000 GMT+0300,2356.225,2356.588,2353.585,2354.218,849569.9763
03.07.2024 23:00:00.000 GMT+0300,2354.218,2356.265,2354.115,2355.765,188229.993
04.07.2024 00:00:00.000 GMT+0300,2355.765,2355.765,2355.765,2355.765,0
04.07.2024 01:00:00.000 GMT+0300,2356.925,2359.105,2354.925,2358.675,354189.992
04.07.2024 02:00:00.000 GMT+0300,2358.728,2359.455,2357.508,2358.675,460319.9959
04.07.2024 03:00:00.000 GMT+0300,2358.725,2359.204,2356.365,2358.438,944480.0019
04.07.2024 04:00:00.000 GMT+0300,2358.428,2362.385,2358.195,2361.785,1661929.965
04.07.2024 05:00:00.000 GMT+0300,2361.788,2362.088,2357.288,2359.138,1387400.0311
04.07.2024 06:00:00.000 GMT+0300,2359.115,2360.185,2357.045,2357.965,1740460.0382
04.07.2024 07:00:00.000 GMT+0300,2357.965,2359.485,2357.508,2358.415,796559.9895
04.07.2024 08:00:00.000 GMT+0300,2358.415,2358.448,2355.405,2356.758,1297080.04
04.07.2024 09:00:00.000 GMT+0300,2356.758,2357.078,2350.364,2356.215,2055809.9747
04.07.2024 10:00:00.000 GMT+0300,2356.215,2357.645,2353.475,2357.445,1655760.0498
04.07.2024 11:00:00.000 GMT+0300,2357.435,2359.525,2355.415,2358.755,1373639.9412
04.07.2024 12:00:00.000 GMT+0300,2358.755,2359.005,2355.575,2357.645,871280.0145
04.07.2024 13:00:00.000 GMT+0300,2357.645,2359.045,2356.285,2357.905,1492920.0411
04.07.2024 14:00:00.000 GMT+0300,2357.918,2359.888,2357.458,2358.368,1066640.0194
04.07.2024 15:00:00.000 GMT+0300,2358.365,2360.308,2356.845,2357.648,1165130.0192
04.07.2024 16:00:00.000 GMT+0300,2357.688,2359.955,2357.138,2359.605,1588610.0531
04.07.2024 17:00:00.000 GMT+0300,2359.585,2361.758,2357.878,2358.828,1994070.0531
04.07.2024 18:00:00.000 GMT+0300,2358.818,2360.578,2355.355,2357.318,2216850.0423
04.07.2024 19:00:00.000 GMT+0300,2357.305,2359.028,2356.825,2357.685,1438310.0271
04.07.2024 20:00:00.000 GMT+0300,2357.605,2357.895,2356.055,2356.185,218439.9962
04.07.2024 21:00:00.000 GMT+0300,2356.185,2357.195,2356.035,2356.555,185240.0005
04.07.2024 22:00:00.000 GMT+0300,2356.555,2356.555,2356.555,2356.555,0
04.07.2024 23:00:00.000 GMT+0300,2356.555,2356.555,2356.555,2356.555,0
05.07.2024 00:00:00.000 GMT+0300,2356.555,2356.555,2356.555,2356.555,0
05.07.2024 01:00:00.000 GMT+0300,2356.615,2357.405,2354.115,2357.315,422360.003
05.07.2024 02:00:00.000 GMT+0300,2357.275,2357.605,2356.235,2356.655,398460.0008
05.07.2024 03:00:00.000 GMT+0300,2356.655,2358.935,2355.908,2358.745,1489879.9658
05.07.2024 04:00:00.000 GMT+0300,2358.745,2360.175,2356.775,2358.268,1789430.0222
05.07.2024 05:00:00.000 GMT+0300,2358.295,2363.018,2357.975,2360.338,1533900.0225
05.07.2024 06:00:00.000 GMT+0300,2360.325,2362.205,2359.415,2361.655,1176059.9613
05.07.2024 07:00:00.000 GMT+0300,2361.655,2364.568,2361.238,2363.808,1014430.0461
05.07.2024 08:00:00.000 GMT+0300,2363.775,2364.915,2362.478,2364.575,1391029.954
05.07.2024 09:00:00.000 GMT+0300,2364.575,2366.198,2363.465,2363.888,2525710.1059
05.07.2024 10:00:00.000 GMT+0300,2363.835,2367.345,2362.248,2365.115,2068799.9725
05.07.2024 11:00:00.000 GMT+0300,2365.115,2367.955,2364.515,2366.355,1767670.0354
05.07.2024 12:00:00.000 GMT+0300,2366.355,2366.755,2361.875,2362.328,1488590.0021
05.07.2024 13:00:00.000 GMT+0300,2362.275,2365.378,2361.715,2364.945,1855880.022
05.07.2024 14:00:00.000 GMT+0300,2364.945,2365.875,2362.175,2365.725,1840630.0545
05.07.2024 15:00:00.000 GMT+0300,2365.725,2376.025,2347.515,2372.035,7115990.1619
05.07.2024 16:00:00.000 GMT+0300,2372.035,2385.025,2370.575,2383.065,5670579.9103
05.07.2024 17:00:00.000 GMT+0300,2383.015,2384.315,2374.275,2380.618,4429349.8993
05.07.2024 18:00:00.000 GMT+0300,2380.575,2388.308,2378.345,2384.595,3906080.0076
05.07.2024 19:00:00.000 GMT+0300,2384.615,2387.508,2383.845,2386.428,2719540.1192
05.07.2024 20:00:00.000 GMT+0300,2386.428,2389.748,2384.435,2385.718,3824640.0356
05.07.2024 21:00:00.000 GMT+0300,2385.748,2392.475,2385.015,2390.958,2815479.9938
05.07.2024 22:00:00.000 GMT+0300,2390.968,2392.815,2388.005,2388.668,1893059.9689
05.07.2024 23:00:00.000 GMT+0300,2388.668,2391.518,2388.125,2390.705,608529.985
08.07.2024 01:00:00.000 GMT+0300,2385.498,2390.008,2384.745,2385.135,1081550.0021
08.07.2024 02:00:00.000 GMT+0300,2385.125,2386.785,2384.625,2385.938,619589.9844
08.07.2024 03:00:00.000 GMT+0300,2385.915,2387.668,2384.428,2386.578,1307279.9444
08.07.2024 04:00:00.000 GMT+0300,2386.515,2390.935,2384.118,2386.355,2543040.0372
08.07.2024 05:00:00.000 GMT+0300,2386.344,2387.085,2381.305,2382.815,1638190.0311
08.07.2024 06:00:00.000 GMT+0300,2382.785,2384.045,2380.535,2382.805,998690.0091
08.07.2024 07:00:00.000 GMT+0300,2382.835,2384.928,2381.925,2384.848,675700.0089
08.07.2024 08:00:00.000 GMT+0300,2384.848,2386.645,2381.434,2382.658,1694620.0132
08.07.2024 09:00:00.000 GMT+0300,2382.685,2384.098,2376.615,2376.848,2495800.0183
08.07.2024 10:00:00.000 GMT+0300,2376.815,2380.985,2376.538,2377.778,2000230.0739
08.07.2024 11:00:00.000 GMT+0300,2377.755,2378.695,2371.818,2372.715,2767684.9365
08.07.2024 12:00:00.000 GMT+0300,2372.695,2373.715,2368.175,2370.048,2123874.9027
08.07.2024 13:00:00.000 GMT+0300,2370.008,2374.245,2369.545,2374.035,1992859.9596
08.07.2024 14:00:00.000 GMT+0300,2374.035,2375.538,2372.378,2375.238,2069050.0736
08.07.2024 15:00:00.000 GMT+0300,2375.248,2377.338,2370.248,2372.685,2962150.0969
08.07.2024 16:00:00.000 GMT+0300,2372.628,2376.968,2370.208,2375.395,4837059.9747
08.07.2024 17:00:00.000 GMT+0300,2375.395,2379.405,2373.085,2373.125,5069300.1747
08.07.2024 18:00:00.000 GMT+0300,2373.125,2374.828,2350.945,2355.385,4473700.0465
08.07.2024 19:00:00.000 GMT+0300,2355.385,2358.668,2350.915,2358.565,3428210.0201
08.07.2024 20:00:00.000 GMT+0300,2358.615,2359.638,2355.425,2357.065,2296989.9178
08.07.2024 21:00:00.000 GMT+0300,2357.098,2358.108,2354.738,2356.518,1440739.9893
08.07.2024 22:00:00.000 GMT+0300,2356.495,2359.748,2356.078,2359.105,1640089.9887
08.07.2024 23:00:00.000 GMT+0300,2359.125,2359.728,2357.908,2358.625,480369.9851
09.07.2024 00:00:00.000 GMT+0300,2358.625,2358.625,2358.625,2358.625,0
09.07.2024 01:00:00.000 GMT+0300,2358.338,2359.665,2358.338,2359.624,314770.0131
09.07.2024 02:00:00.000 GMT+0300,2359.634,2361.955,2359.634,2361.655,404249.9959
09.07.2024 03:00:00.000 GMT+0300,2361.645,2363.514,2360.645,2361.745,1020619.9884
09.07.2024 04:00:00.000 GMT+0300,2361.845,2365.168,2361.268,2363.275,1447569.9663
09.07.2024 05:00:00.000 GMT+0300,2363.255,2366.575,2360.378,2363.898,1475026.9651
09.07.2024 06:00:00.000 GMT+0300,2363.888,2367.825,2363.218,2367.548,1352399.9453
09.07.2024 07:00:00.000 GMT+0300,2367.568,2368.658,2366.258,2367.255,987309.9923
09.07.2024 08:00:00.000 GMT+0300,2367.255,2368.225,2364.058,2364.445,1173460.0067
09.07.2024 09:00:00.000 GMT+0300,2364.455,2365.435,2362.618,2364.055,1375030.0407
09.07.2024 10:00:00.000 GMT+0300,2364.045,2364.425,2358.265,2358.875,1635280.0131
09.07.2024 11:00:00.000 GMT+0300,2358.875,2361.875,2358.125,2361.488,1696580.0524
09.07.2024 12:00:00.000 GMT+0300,2361.494,2365.268,2361.428,2364.218,1581930.0413
09.07.2024 13:00:00.000 GMT+0300,2364.145,2365.515,2361.988,2362.965,1239429.9507
09.07.2024 14:00:00.000 GMT+0300,2363.018,2363.078,2357.455,2360.498,1550590.0383
09.07.2024 15:00:00.000 GMT+0300,2360.498,2361.208,2355.965,2359.988,2233680.0098
09.07.2024 16:00:00.000 GMT+0300,2359.985,2368.345,2359.415,2367.615,4547164.917
09.07.2024 17:00:00.000 GMT+0300,2367.486,2371.358,2353.975,2354.848,5003469.944
09.07.2024 18:00:00.000 GMT+0300,2354.848,2362.118,2349.455,2361.958,5082960.1288
09.07.2024 19:00:00.000 GMT+0300,2361.958,2362.984,2356.425,2357.358,2516550.0641
09.07.2024 20:00:00.000 GMT+0300,2357.338,2362.408,2357.338,2361.755,2630870.1038
09.07.2024 21:00:00.000 GMT+0300,2361.755,2365.208,2360.935,2364.428,3012259.9602
09.07.2024 22:00:00.000 GMT+0300,2364.428,2365.535,2362.805,2363.448,1506330.0133
09.07.2024 23:00:00.000 GMT+0300,2363.408,2364.868,2363.408,2363.745,490689.9929
10.07.2024 00:00:00.000 GMT+0300,2363.745,2363.745,2363.745,2363.745,0
10.07.2024 01:00:00.000 GMT+0300,2363.085,2364.265,2362.091,2364.215,314000.0105
10.07.2024 02:00:00.000 GMT+0300,2364.238,2365.955,2364.238,2364.918,433600.0085
10.07.2024 03:00:00.000 GMT+0300,2364.828,2366.435,2364.335,2364.588,893620.0142
10.07.2024 04:00:00.000 GMT+0300,2364.618,2369.745,2363.168,2368.118,1738469.9583
10.07.2024 05:00:00.000 GMT+0300,2368.175,2370.165,2366.755,2369.225,1395110.0111
10.07.2024 06:00:00.000 GMT+0300,2369.238,2369.705,2366.295,2368.065,1078130.0068
10.07.2024 07:00:00.000 GMT+0300,2368.068,2368.805,2366.505,2367.638,788909.9717
10.07.2024 08:00:00.000 GMT+0300,2367.628,2370.225,2367.215,2368.268,1779240.0122
10.07.2024 09:00:00.000 GMT+0300,2368.278,2372.685,2367.055,2371.838,2501610.0407
10.07.2024 10:00:00.000 GMT+0300,2371.805,2374.885,2371.295,2372.525,2662050.0088
10.07.2024 11:00:00.000 GMT+0300,2372.528,2374.098,2371.358,2372.708,1839800.0002
10.07.2024 12:00:00.000 GMT+0300,2372.685,2374.065,2371.585,2371.798,1233219.9812
10.07.2024 13:00:00.000 GMT+0300,2371.735,2375.218,2371.645,2372.365,2062089.92
10.07.2024 14:00:00.000 GMT+0300,2372.385,2378.238,2372.308,2378.218,1634060.0252
10.07.2024 15:00:00.000 GMT+0300,2378.235,2381.698,2377.125,2377.698,3262979.9843
10.07.2024 16:00:00.000 GMT+0300,2377.685,2386.548,2376.068,2383.095,4647590.1604
10.07.2024 17:00:00.000 GMT+0300,2383.195,2385.025,2373.848,2374.838,4104700.0885
10.07.2024 18:00:00.000 GMT+0300,2374.745,2380.688,2373.938,2378.728,2937829.9713
10.07.2024 19:00:00.000 GMT+0300,2378.728,2381.238,2376.495,2377.748,1978479.9814
