Local time,Open,High,Low,Close,Volume
03.03.2025 01:00:00.000 GMT+0300,2855.205,2894.985,2855.075,2892.148,49054929.03460003
04.03.2025 01:00:00.000 GMT+0300,2891.785,2927.715,2881.648,2916.625,55682570.09419997
05.03.2025 01:00:00.000 GMT+0300,2917.155,2929.748,2894.145,2918.735,80595529.93810004
06.03.2025 01:00:00.000 GMT+0300,2918.258,2926.425,2890.815,2910.805,54177643.00290007
07.03.2025 01:00:00.000 GMT+0300,2910.898,2930.185,2895.698,2909.355,45013334.98849996
10.03.2025 00:00:00.000 GMT+0300,2910.905,2918.125,2879.935,2888.325,74477269.99280012
11.03.2025 00:00:00.000 GMT+0300,2888.098,2922.048,2879.938,2915.625,51164944.9916
12.03.2025 00:00:00.000 GMT+0300,2914.998,2940.348,2905.755,2932.925,53171369.96419998
13.03.2025 00:00:00.000 GMT+0300,2933.698,2989.165,2932.768,2988.075,57499536.079199955
14.03.2025 00:00:00.000 GMT+0300,2988.698,3004.725,2978.085,2983.795,58688343.99389999
17.03.2025 00:00:00.000 GMT+0300,2984.285,3001.755,2981.975,3000.425,48761150.03230005
18.03.2025 00:00:00.000 GMT+0300,3000.098,3038.058,2999.258,3034.075,55309069.91360001
19.03.2025 00:00:00.000 GMT+0300,3033.335,3051.758,3022.315,3045.955,47540319.94869998
20.03.2025 00:00:00.000 GMT+0300,3047.648,3057.245,3025.428,3044.725,55373159.943900004
21.03.2025 00:00:00.000 GMT+0300,3043.925,3047.265,2999.268,3022.705,49439013.96919997
